skill_id	triggers	score	src_path
azure-ai-vision-imageanalysis-py	azure;ai;vision;imageanalysis;py	7	src/antigravity-awesome-skills/skills/azure-ai-vision-imageanalysis-py/SKILL.md
azure-ai-voicelive-py	azure;ai;voicelive;py	7	src/antigravity-awesome-skills/skills/azure-ai-voicelive-py/SKILL.md
azure-cosmos-db-py	azure;cosmos;db;py	7	src/antigravity-awesome-skills/skills/azure-cosmos-db-py/SKILL.md
cirq	cirq	7	src/antigravity-awesome-skills/skills/cirq/SKILL.md
django-access-review	django;access;review	7	src/antigravity-awesome-skills/skills/django-access-review/SKILL.md
hosted-agents-v2-py	hosted;agents;v2;py	7	src/antigravity-awesome-skills/skills/hosted-agents-v2-py/SKILL.md
junta-leiloeiros	junta;leiloeiros	7	src/antigravity-awesome-skills/skills/junta-leiloeiros/SKILL.md
matplotlib	matplotlib	7	src/antigravity-awesome-skills/skills/matplotlib/SKILL.md
networkx	networkx	7	src/antigravity-awesome-skills/skills/networkx/SKILL.md
odoo-module-developer	odoo;module;developer	7	src/antigravity-awesome-skills/skills/odoo-module-developer/SKILL.md
plotly	plotly	7	src/antigravity-awesome-skills/skills/plotly/SKILL.md
pydantic-models-py	pydantic;models;py	7	src/antigravity-awesome-skills/skills/pydantic-models-py/SKILL.md
qiskit	qiskit	7	src/antigravity-awesome-skills/skills/qiskit/SKILL.md
scanpy	scanpy	7	src/antigravity-awesome-skills/skills/scanpy/SKILL.md
scikit-learn	scikit;learn	7	src/antigravity-awesome-skills/skills/scikit-learn/SKILL.md
seaborn	seaborn	7	src/antigravity-awesome-skills/skills/seaborn/SKILL.md
statsmodels	statsmodels	7	src/antigravity-awesome-skills/skills/statsmodels/SKILL.md
sympy	sympy	7	src/antigravity-awesome-skills/skills/sympy/SKILL.md
telegram	telegram	7	src/antigravity-awesome-skills/skills/telegram/SKILL.md
whatsapp-cloud-api	whatsapp;cloud;api	7	src/antigravity-awesome-skills/skills/whatsapp-cloud-api/SKILL.md
xlsx	xlsx	7	src/skills/skills/xlsx/SKILL.md
